	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
604	Iter0605	8	5	0	0	0	0	1.5	1.0	-0.0016560603900000002	0
605	Iter0606	4	4	3	5	0	0	1.6666666666666667	1.0	-0.000131699	0
606	Iter0607	11	5	4	0	0	0	0.4	0.530443756449952	-0.000815353253939	0
607	Iter0608	6	5	1	1	0	0	1.2	1.0	-0.0003854026	0
608	Iter0609	10	6	3	1	0	0	0.5555555555555556	1.0	-0.00019444529999999998	0
609	Iter0610	6	9	1	1	0	0	0.6666666666666666	1.0	-0.000375700819	0
610	Iter0611	5	9	3	3	0	0	0.5555555555555556	0.6424148606811166	-0.000102511	0
611	Iter0612	7	5	1	0	0	0	0.6666666666666666	1.0	-1.519308e-05	0
612	Iter0613	0	6	4	4	0	0	0.14285714285714285	0.08491508491508502	0.0	0
613	Iter0614	8	8	2	2	0	0	1.0	1.0	-0.000207293329	0
614	Iter0615	5	2	2	0	0	0	0.6666666666666666	1.0	-8.726919999999999e-06	0
615	Iter0616	2	4	3	4	0	0	0.6666666666666666	1.0	0.0	0
616	Iter0617	6	4	4	3	0	0	1.125	1.0	-0.000744719	0
617	Iter0618	7	3	6	2	0	0	0.7777777777777778	1.0	-0.000136462664	0
618	Iter0619	6	6	2	2	0	0	1.0	1.0	-0.0010303340000030882	0
619	Iter0620	7	2	2	0	0	0	0.8888888888888888	1.0	-5.0799473e-05	0
620	Iter0621	2	8	0	0	0	0	0.3333333333333333	1.0	-1.0895089e-05	0
621	Iter0622	2	5	6	1	0	0	0.06666666666666668	0.10256410256410242	-3.333e-05	0
622	Iter0623	6	5	1	1	0	0	1.2	1.0	-1.83054e-08	0
623	Iter0624	11	6	1	3	0	0	5.5	0.27218045112782085	-0.0010234959	0
624	Iter0625	7	7	1	1	0	0	1.0	1.0	-0.00015133427774999999	0
625	Iter0626	3	6	2	3	0	0	0.75	1.0	-0.0001319479	0
626	Iter0627	4	6	2	0	0	0	0.2380952380952381	0.4545454545454557	-3.78949e-06	0
627	Iter0628	10	5	0	2	0	0	5.5	0.15441176470588236	-0.000187285215591	0
628	Iter0629	4	4	0	1	0	0	2.0	1.0	-0.0005908405310000921	0
629	Iter0630	7	0	1	3	0	0	16.0	0.024242424242424232	-2.14031e-05	0
630	Iter0631	4	5	1	0	0	0	0.4166666666666667	1.0	-1.8385990000000001e-07	0
631	Iter0632	5	8	1	1	0	0	0.625	1.0	-4.22173611e-05	0
632	Iter0633	6	9	3	3	0	0	0.6666666666666666	1.0	-2.41871e-05	0
633	Iter0634	11	6	5	2	0	0	0.7333333333333333	1.0	-2.8184635831e-10	0
634	Iter0635	5	6	1	1	0	0	0.8333333333333334	1.0	-0.000376335	0
635	Iter0636	3	5	1	0	0	0	0.3333333333333333	0.4444444444444449	0.0	0
636	Iter0637	7	6	4	2	0	0	0.5833333333333334	1.0	-0.0023364752000000003	0
637	Iter0638	2	2	1	1	0	0	1.0	1.0	0.0	0
638	Iter0639	3	4	6	1	0	0	0.125	0.2657342657342656	0.0	0
639	Iter0640	6	13	1	0	0	0	0.25	0.34999999999999964	-0.0004582621290138264	0
640	Iter0641	4	9	0	2	0	0	1.5	1.0	-3.73894e-05	0
641	Iter0642	11	6	0	0	0	0	1.7142857142857142	1.0	-0.001737954300240234	0
642	Iter0643	8	6	1	1	0	0	1.3333333333333333	1.0	-0.00110967415988	0
643	Iter0644	3	6	4	1	0	0	0.125	0.2657342657342652	-6.20732e-07	0
644	Iter0645	6	7	1	4	0	0	3.4285714285714284	0.5955882352941189	-2.753984728e-05	0
645	Iter0646	8	11	1	1	0	0	0.7272727272727273	1.0	-0.0003893137000000001	0
646	Iter0647	4	5	2	2	0	0	0.8	1.0	-6.233553999999999e-05	0
647	Iter0648	5	2	4	0	0	0	0.4	0.4909090909090908	-0.00012815324	0
648	Iter0649	11	7	2	1	0	0	0.7857142857142857	1.0	-8.83665123e-07	0
649	Iter0650	2	8	4	2	0	0	0.125	0.11813186813186813	-7.7284987e-05	0
650	Iter0651	4	5	3	2	0	0	0.5333333333333333	1.0	-4.95645e-08	0
651	Iter0652	5	3	3	1	0	0	0.5555555555555556	1.0	0.0	0
652	Iter0653	2	5	2	1	0	0	0.2	0.5000000000000003	-8.209828799999999e-10	0
653	Iter0654	5	0	2	0	0	0	2.0	1.0	-5.76827918e-05	0
654	Iter0655	9	8	4	3	0	0	0.84375	1.0	-0.0002969475	0
655	Iter0656	10	7	2	0	0	0	0.4583333333333333	0.5087719298245621	0.0	0
656	Iter0657	13	4	0	1	0	0	5.6	0.27777777777777835	-0.00034398999	0
657	Iter0658	5	8	1	1	0	0	0.625	1.0	-4.6934460400650006e-05	0
658	Iter0659	7	6	2	0	0	0	0.3809523809523809	0.4857142857142842	-0.000116375299	0
659	Iter0660	5	6	1	1	0	0	0.8333333333333334	1.0	-0.00010046310708300001	0
660	Iter0661	9	5	2	2	0	0	1.8	1.0	-1.58307371e-05	0
661	Iter0662	8	5	2	0	0	0	0.5	0.5238095238095224	-0.00014393051128818	0
662	Iter0663	6	4	1	2	0	0	3.0	0.5594405594405605	-0.00012191839699999999	0
663	Iter0664	6	7	7	2	0	0	0.24489795918367346	0.20309597523219752	-0.0005746965511789999	0
664	Iter0665	7	6	0	1	0	0	2.2857142857142856	1.0	-2.03133e-09	0
665	Iter0666	6	9	0	1	0	0	1.4	1.0	-0.0008126656570000002	0
666	Iter0667	11	9	2	2	0	0	1.2222222222222223	1.0	-0.00039974224840000003	0
667	Iter0668	6	5	3	2	0	0	0.7999999999999999	1.0	-0.0014739	0
668	Iter0669	4	7	0	2	0	0	1.875	1.0	-3.9739997200000004e-05	0
669	Iter0670	5	11	5	1	0	0	0.09090909090909093	0.05572755417956662	-0.00035800178	0
670	Iter0671	7	5	5	1	0	0	0.28	0.6000323206205556	-0.0001994007939	0
671	Iter0672	3	6	7	3	0	0	0.21428571428571427	0.1788954079975755	-0.000493745	0
672	Iter0673	7	6	2	1	0	0	0.5833333333333334	1.0	-0.000145638	0
673	Iter0674	8	9	1	0	0	0	0.45	1.0	-0.000127467	0
674	Iter0675	4	10	3	2	0	0	0.26666666666666666	0.3046955624355003	-0.0001968031	0
675	Iter0676	5	7	3	1	0	0	0.2380952380952381	0.5692307692307679	-6.781071e-05	0
676	Iter0677	4	4	2	1	0	0	0.5	1.0	-0.000340216	0
677	Iter0678	7	8	1	0	0	0	0.4444444444444444	1.0	-0.00035689718099999994	0
678	Iter0679	8	4	2	1	0	0	1.0	1.0	-0.00035261060000000004	0
679	Iter0680	9	4	1	2	0	0	4.5	0.5178571428571404	-0.00039051940000000006	0
680	Iter0681	9	6	2	1	0	0	0.75	1.0	-0.0018082020890000002	0
681	Iter0682	2	5	2	1	0	0	0.2	0.5000000000000003	0.0	0
682	Iter0683	5	7	4	4	0	0	0.7142857142857143	1.0	-7.665030000004255e-06	0
683	Iter0684	8	7	0	0	0	0	1.125	1.0	-9.921082e-06	0
684	Iter0685	5	5	4	3	0	0	0.75	1.0	-0.00036268909000000004	0
685	Iter0686	6	2	0	0	0	0	2.333333333333333	1.0	-2.005252e-05	0
686	Iter0687	3	8	1	1	0	0	0.375	1.0	-1.14293136e-07	0
687	Iter0688	6	8	0	0	0	0	0.7777777777777778	1.0	-1.724119e-07	0
688	Iter0689	10	1	1	0	0	0	2.75	1.0	-0.0011096639299999999	0
689	Iter0690	7	4	1	2	0	0	3.5	0.5384615384615372	-0.00017065160700000003	0
690	Iter0691	13	9	2	3	0	0	2.166666666666667	0.6280193236715058	-0.001435191856	0
691	Iter0692	4	3	3	0	0	0	0.3125	0.4749999999999999	-0.00043676409999999995	0
692	Iter0693	8	7	1	1	0	0	1.1428571428571428	1.0	-0.00036342937999999997	0
693	Iter0694	8	9	1	0	0	0	0.45	1.0	-0.00014539085822890002	0
694	Iter0695	4	7	1	1	0	0	0.5714285714285714	1.0	-7.722528435e-06	0
695	Iter0696	7	8	3	2	0	0	0.5833333333333334	1.0	-7.76222e-06	0
696	Iter0697	9	4	2	0	0	0	0.6666666666666666	1.0	-0.00097225907	0
697	Iter0698	6	9	2	2	0	0	0.6666666666666666	1.0	-8.763905e-05	0
698	Iter0699	14	8	4	0	0	0	0.33333333333333337	0.2767892976588637	-0.00021052580236369998	0
699	Iter0700	7	6	2	2	0	0	1.1666666666666667	1.0	-0.0016552958	0
700	Iter0701	6	4	4	3	0	0	1.125	1.0	-8.8927475338e-05	0
701	Iter0702	9	2	0	2	0	0	10.000000000000002	0.0769230769230771	-0.00021169233220000002	0
702	Iter0703	4	10	1	0	0	0	0.2272727272727273	0.33333333333333265	-2.994890000000001e-06	0
703	Iter0704	8	7	1	1	0	0	1.1428571428571428	1.0	-0.00070056942719	0
704	Iter0705	7	6	1	0	0	0	0.5714285714285714	1.0	-0.00038989923	0
705	Iter0706	3	3	3	1	0	0	0.3333333333333333	0.5714285714285717	0.0	0
706	Iter0707	4	6	6	1	0	0	0.1111111111111111	0.13399835458658976	-3.4646e-10	0
707	Iter0708	9	6	0	2	0	0	4.285714285714287	0.2058823529411759	-0.000169841903	0
708	Iter0709	4	1	2	1	0	0	2.0	1.0	-0.00059040555	0
709	Iter0710	7	5	4	1	0	0	0.35	0.6000323206205536	-0.00040055357999999996	0
710	Iter0711	3	8	3	2	0	0	0.25	0.2994505494505498	-2.8970528889999995e-07	0
711	Iter0712	8	8	1	3	0	0	3.0	0.5913312693498456	-0.00035698930000000004	0
712	Iter0713	8	10	1	0	0	0	0.4090909090909091	0.4736842105263162	-0.0001036172514	0
713	Iter0714	5	8	5	2	0	0	0.25	0.3498452012383887	-6.51917e-05	0
714	Iter0715	9	4	2	0	0	0	0.6666666666666666	1.0	-0.0004095950239	0
715	Iter0716	3	7	4	2	0	0	0.21428571428571427	0.3024475524475521	-1.02509e-05	0
716	Iter0717	11	10	1	0	0	0	0.5454545454545454	1.0	-0.00046027646509999993	0
717	Iter0718	6	7	3	4	0	0	1.1428571428571428	1.0	0.0	0
718	Iter0719	7	4	2	1	0	0	0.875	1.0	-0.0011421306	0
719	Iter0720	3	5	3	0	0	0	0.16666666666666666	0.1818181818181817	-0.00144686235	0
720	Iter0721	7	5	3	2	0	0	0.9333333333333332	1.0	-0.000104599231	0
721	Iter0722	8	5	1	2	0	0	3.2	0.5499999999999977	-0.0002800684	0
722	Iter0723	6	10	0	3	0	0	2.5454545454545454	0.5170278637770904	-2.8156450000000007e-05	0
723	Iter0724	2	4	1	0	0	0	0.3	0.4285714285714287	-0.000479072	0
724	Iter0725	5	4	1	2	0	0	2.5	1.0	-1.65975e-10	0
725	Iter0726	5	5	3	1	0	0	0.3333333333333333	0.5804195804195801	-3.2559100000000005e-05	0
726	Iter0727	3	5	3	0	0	0	0.16666666666666666	0.1818181818181817	0.0	0
727	Iter0728	6	7	4	1	0	0	0.21428571428571427	0.3137254901960782	-0.000143435	0
728	Iter0729	1	3	3	3	0	0	0.3333333333333333	0.5714285714285721	0.0	0
729	Iter0730	7	2	3	1	0	0	1.1666666666666667	1.0	-6.50435e-08	0
730	Iter0731	7	6	3	1	0	0	0.3888888888888889	0.6029411764705872	-0.0027972170000000003	0
